-0.001847665016755311	-0.002734989393426999	-0.002672948627294248	-0.0015939988317397855	-0.002999538844652135	-0.0029868724444307806	-0.002623082362345129	-0.002999631075721708	-0.0028521228517846713	-0.0028536292925876966	6.323977003719989E-5	-0.0028053616995111753	-0.0029590186614197435	-0.0029996925631014235	-0.002995449933901067	-0.0029219417714514096	-0.002798075445014911	-0.003	-0.003	-0.003	-0.001959264610938605	-0.002921911027761552	-0.0025930150336643406	-0.0029956651397300706	-0.003	-0.0029952962154517785	-0.0029992314077535586	-0.0029859193900451933	-0.0021058197804900546	-0.0028581793586866296	-9.015587050757831E-4	-0.0010553078980539245
-0.002960647389517735	-0.0029674792648801272	-0.0026961202006705828	-0.0015624322484685004	-0.0029988907656238184	-0.0029823782993420225	-0.0029759245720624196	-0.0029996722716615827	-0.0029745632389643786	0.03306665490205964	-0.002413315854488618	-0.0029722187208510854	-0.0029828320770413693	-0.002999117654473492	-0.0029851765951546625	-0.0018484130385458947	-0.002433508962109562	-0.003	-0.003	-0.002997479012781405	-0.002899790758060857	-0.003	-0.002969370005294073	-0.0029853026445155924	-0.0029943781985025337	-0.0029974285930370334	-0.0029992437038344217	-0.001605742808883959	-0.002924269543953412	-0.002757985227014899	-0.0023237199687397587	-0.00255378526230872
-0.0029768203980497163	-0.0029863719926464713	-0.002838262329150348	-0.0028804651906322435	-0.002997761969466869	-0.002993166013907761	-0.0029936455918791465	-0.0029998801055071537	-0.002977899448485333	-0.0021492686435936378	-0.003	-0.002999640316521461	-0.00299676284869315	-0.002998481336423947	-0.002980816881144593	-0.003	-0.0029253057309567582	-0.003	-0.003	-0.003	-0.002787347134521621	-0.003	-0.0029805770921589	-0.0029976820398049716	0.0030455998721125406	-0.002999000879226281	-0.003	-0.002858004955639038	-0.002969706658140836	-0.002731596195348094	-0.002372072576133003	-0.0024931260490768125
-0.0026447704816085866	-0.0029649215744984685	-0.00298733215100076	-0.002508257134302232	-0.0013781698413064007	-0.00299585415850934	-0.00297180827786351	-0.0029997005781145633	-0.0029893590068406383	-0.002701821867010618	-0.0025730474238201627	-0.002985236197802704	-0.0029908791487205473	-0.002999170831701868	-0.002992468387958634	-0.0020938342124052793	-0.001314416012161135	-0.0029383190916000643	-0.003	-0.00299910173434369	-0.0029269871248589264	-0.0029592325586751734	-0.0029749867563396825	-0.002993712140405832	-0.0029705645254163118	-0.0029980883064237513	-0.0029899348181587856	0.0027760324296934383	-0.0029266646705207637	-0.00279586337149043	-0.0027388350185411246	0.0011375267752262936
-0.002769609182836841	-0.002982999577629258	-0.0029854033640587343	-0.0026818119704837386	-0.002999968943327785	-0.002998993763820219	-0.0029932544907948022	-0.0029999316753211262	-0.0029854716887376086	-0.002968974384456757	-0.002952942930259137	-0.002939054386444384	-0.0029995589952545405	-0.0029999440979900124	-0.0029799249670799275	-0.003	-0.0023972769509801486	-0.0029449116748242192	-0.002914699744093021	-0.002999801237297821	-0.0029917078685184726	-0.0029904966583020696	-0.0029937886655569085	-0.002999378866555691	-0.0029911550597530373	-0.003	-0.003	-0.0029376816815324604	-0.0029545951452209993	-0.002986869238987304	-0.0015705048572635346	-0.0018445178762205273
-0.0029903492647058824	-0.0029926470588235296	-0.0029066176470588234	-0.0028	-0.0029998161764705883	-0.0029962316176470587	-0.0029955882352941175	-0.003	-0.0029979779411764707	-0.0011237132352941177	-0.002803125	-0.002999264705882353	-0.0029976102941176473	-0.002999908088235294	-0.002996875	-0.003	-0.002764154411764706	-0.003	-0.003	-0.003	-0.002973529411764706	-0.003	-0.0029974264705882356	-0.003	-0.0029970588235294117	-0.003	-0.003	-0.002963419117647059	-0.0029918198529411766	-0.0029479779411764706	-0.0029376838235294117	-0.003
-0.0029016317016317015	-0.0029525407925407926	-0.002957202797202797	-0.0024716083916083917	5.015384615384617E-4	-0.0029933799533799535	-0.002956829836829837	-0.00299990675990676	-0.002982937062937063	-0.0027065734265734266	-0.00250004662004662	-0.002997855477855478	-0.0029950582750582753	-0.0029986013986013985	-0.0029984149184149184	-0.003	-0.0015363170163170165	-0.003	-0.003	-0.003	-0.002917855477855478	-0.003	-0.0029504895104895106	-0.0029955244755244755	-0.002980699300699301	-0.003	-0.003	0.011421911421911422	-0.0025818181818181817	-0.0026813986013986017	-0.0026227505827505827	0.004466013986013986
-0.002900263654208845	-0.0029750490743235443	-0.002959975559062392	-0.002858815095646819	-0.0029122291289788694	-0.0029979552365189946	-0.002983959431892537	-0.002999720949924945	-0.0029925907393864746	-0.00272381259381856	-0.0026925974750779415	-0.0029893383626496284	-0.002995669912628459	-0.002999364920518841	-0.0029504830453023364	-0.0029570262884415534	-0.00249863842808206	-0.0021232679650513837	-0.003	-0.0029985614487510106	-0.0029225924714214235	-0.0029820638158654404	-0.00297509718640545	-0.0029987442746622532	-0.0023746968938839924	-0.0029995044455563683	-0.0029994178438089375	-0.002520202263192333	-0.0029658885339286403	-0.002771554212693892	-0.0027303077248758707	-0.0013258535083330127
-0.0029988401634817186	-0.0029933171324422842	-0.0029487462719540486	-0.0029190875952722854	-0.0029998895393792114	-0.0029992267756544792	-0.002994421738650171	-0.003	-0.0029992267756544792	-0.0025172318568430357	-0.002914669170440738	-0.0029956368054788467	-0.003	-0.0029999447696896055	-0.0029995029272064508	-0.003	-0.002356180271733127	-0.003	-0.003	-0.003	-0.002979288633602121	-0.003	-0.002998232630067381	-0.003	-0.003	-0.003	-0.003	-0.002936650833977687	-0.002995360653926875	-0.002964376449795648	-0.0029869104164365404	-0.003
-0.002463495185260775	-0.002998682672504963	-0.002997309683284784	-0.0028336271035493627	-0.0029999628921832384	-0.0029976250997272576	-0.0029666771805480826	-0.003	-0.00297218769133718	-0.0029912425552442623	-0.0029577713045252983	-0.002999628921832384	-0.002999833014824573	-0.0029999814460916195	-0.002998812549863629	-0.003	-0.002991817726404067	-0.003	-0.0027863702989034643	-0.003	-0.0029795164851475963	-0.002959181401562239	-0.0029418149433178098	-0.003	-0.003	-0.003	-0.003	-0.0029983858099708704	-0.0029714084271851866	-0.0029953058611796577	-0.0027576117409132232	-0.0010835482494387443
-0.002807496198228822	-0.0029913230163699793	-0.00278146524733876	-0.0023314249932909923	-0.0029998210931210306	-0.0029994632793630916	-0.0029504427945254495	-0.003	-0.0029945433401914303	-0.00283307988192146	-0.0029373825923606762	-0.0029881026925485284	-0.003	-0.003	-0.0029957062349047323	-0.003	-0.0029099203864388586	-0.003	-0.003	-0.003	-0.0027912156722425976	-0.003	-0.0029078629573307093	-0.003	-0.003	-0.003	-0.003	-0.002990428481975132	-0.0027375436085517488	-0.0029479380982198765	-0.002568834421683514	-0.003
-7.076646552830915E-4	-0.0029385030170753627	-0.0029824752856592632	-0.0013082552317370652	-0.002999679034535884	-0.002998266786493773	-0.0029847220439080755	-0.002999743227628707	-0.002978752086275517	0.0010661830787007318	-0.002826999614841443	-0.0029985877519578892	-0.002996084221337784	-0.002999935806907177	-0.002999293875978945	-0.003	-0.0029151367312877136	-0.0028011297984336884	-0.001028951084863269	-0.003	-0.0029526254974964693	-0.0025618179483887535	-0.002974065990499422	-0.00299839517267942	-0.003	-0.003	-0.003	-0.002993901656181795	-0.0029618051097701887	-0.0028331621517524714	-0.0029162922069585315	0.0077227500320965455
-0.002982393762851268	-0.00297198423577793	-0.00247331220013708	-0.0025772789581905414	-0.002999785812200137	-0.0029959304318026045	-0.0029694996572995204	-0.002999914324880055	-0.002961189170664839	4.81751199451679E-4	-0.0021476610692254972	-0.0029802090472926665	-0.002989290610006854	-0.0029997429746401647	-0.002985178204249486	-0.003	-0.0025092100753941055	-0.003	-0.003	-0.0029973869088416724	-0.0029176233721727213	-0.003	-0.0029706134338588074	-0.0029984150102810143	-0.0029969585332419468	-0.003	-0.0029991432488005484	-0.0027781871144619604	-0.0029395990404386565	-0.0026891706648389307	-0.002528401302261823	-0.0012332933516106923
-0.00299772031060768	-0.00299914511647788	-0.0029795540357626274	-0.002939232029635962	-0.00299871767471682	-0.00299950131794543	-0.00299886015530384	-0.003	-0.0029992875970649	-0.002471539502742751	-0.002977416826957327	-0.00299864643442331	-0.00299978627911947	-0.003	-0.0029992875970649	-0.003	-0.0029598917147538647	-0.003	-0.003	-0.003	-0.002993944575051649	-0.003	-0.00299836147324927	-0.003	-0.003	-0.0029899551186150885	-0.003	-0.002991308684191779	-0.0029952981406283392	-0.002978271710479447	-0.002973569851107787	-0.003
-0.002672188999083608	-0.002987127638623334	-0.002991101334327484	-0.0024831434055037284	-0.0029931405058976823	-0.0029965204727447933	-0.0029915250111006222	-0.0029998641036765405	-0.0029916064035510363	-0.002920028283876519	-0.0029256094804763493	-0.0029975320646285124	-0.0029916798021000705	-0.0029995901308747	-0.0029907830317089	-0.0029995639690156384	-0.002854340942800729	-0.002525879528999331	-0.002454496896549469	-0.0029992325854675235	-0.0029544289483877393	-0.0029327044313102223	-0.002991858574803659	-0.002999144652552344	-0.0029926397969839737	-0.002999245666397054	-0.002999340139776999	-0.002888881863945252	-0.002977658499079611	-0.0029866247495547033	-0.002867280888979971	-0.001471310978024765
-0.002678678803209687	-0.002967446971738995	-0.0029590910033382403	-0.0015382860934292646	-0.002513342594704431	-0.0029950859441414917	-0.0029321984698003276	-0.002999751187045139	-0.002973916108565386	-0.0024353812021812604	-0.00254143772419084	-0.002991726969250866	-0.0029954384291608783	-0.0029960397271351262	-0.003	-0.0029427315515561177	-0.0021803271890356423	-0.003	-0.003	-0.0029994816396773727	-0.0027019428144892076	-0.002975180907752597	-0.0028819589873312736	-0.002997449667212673	-0.0029870617263472185	-0.0029988803417031248	-0.0029992120923096064	0.004193514275643285	-0.002751746874287255	-0.0027522445001969768	-0.002425843372244915	0.01125897281718468
-0.0029818421835971372	-0.0029940854439799657	-0.002989089779595429	-0.002974154554984664	-0.002999831752235754	-0.0029992105297216146	-0.0029902157454023063	-0.002999948231457155	-0.0029979939689647587	-0.002100858063597655	-0.0029455912614699676	-0.002981699820104314	-0.0029989387448716787	-0.003	-0.0029673987601433987	-0.003	-0.002956190870617469	-0.003	-0.003	-0.003	-0.00298710963283161	-0.003	-0.0029719414497780426	-0.002998628133614609	-0.0029940595597085433	-0.002999715273014353	-0.003	-0.0029727568043278504	-0.002989439217259632	-0.0029840682309394697	-0.002876260240464882	-0.003
-0.0029735265615364287	-0.0029906175667342087	-0.0028633600563826977	-0.002694872698440666	-0.002999647608140252	-0.0029963439344551143	-0.002980310104836578	-0.0029999559510175315	-0.002992952162805039	9.61633336269932E-4	-0.002822218306757114	-0.002994934367016122	-0.0029988106774733506	-0.0029999559510175315	-0.002994141485331689	-0.003	-0.0018743282530173553	-0.003	-0.003	-0.003	-0.002944145890229936	-0.003	-0.002985595982732799	-0.003	-0.0029944498282089686	-0.003	-0.003	-0.0028697031098581624	-0.0029581975156373888	-0.0028670161219275835	-0.00262404193463131	-0.0018557836313981147
-0.0029212467076382793	-0.002922827041264267	-0.00293784021071115	-0.001671817383669886	-0.0027323090430201934	-0.0029628621597892887	-0.0029575065847234415	-0.0029984196663740124	-0.0029515364354697105	-0.0025803336259877085	-0.0017244951712028095	-0.0029690956979806847	-0.002950395083406497	-0.002995785776997366	-0.0029927129060579455	-0.003	-6.154521510096577E-5	-0.003	-0.003	-0.0029980684811237927	-0.002884723441615452	-0.003	-0.002915188762071993	-0.0029802458296751535	-0.00286215978928885	-0.0029878841088674278	-0.0029938542581211588	0.007997629499561017	-0.002761896400351185	-0.0027139596136962246	-0.0027660228270412644	0.0963225636523266
-0.0029829977203647416	-0.002703172492401216	-0.0029183130699088145	-0.002068863981762918	-0.002973594224924012	-0.0029946808510638297	-0.0029844224924012158	-0.0029999050151975687	-0.002981003039513678	-0.002668408054711246	-0.001946523556231003	-0.0029462386018237084	-0.0029969604863221886	-0.0029969604863221886	-0.002999050151975684	-0.003	0.0010149126139817628	-0.003	-0.003	-0.002996580547112462	-0.002174772036474164	-0.003	-0.002924392097264438	-0.002998100303951368	-0.002993920972644377	-0.003	-0.002983947568389058	0.011377754559270516	-0.002931325987841945	-0.001978533434650456	-0.0028589475683890577	0.08636873100303952
-0.0028569127849355797	-0.002958994053518335	-0.0027518582755203173	-0.0020343161546085235	-0.001546147175421209	-0.0029939296333002974	-0.002963082259663033	-0.0029995664023785926	-0.0029849479682854314	-0.0027438057482656094	-0.0024743557978196234	-0.0029947968285431122	-0.0029932482656095144	-0.0029980178394449952	-0.002997584241823588	-0.003	0.0024713206144697727	-0.003	-0.003	-0.003	-0.0028648414271556	-0.003	-0.00295304757185332	-0.0029972125867195245	-0.0029731788899900894	-0.0029978320118929634	-0.003	0.02312475222993063	-0.002850966303270565	-0.0026870044598612487	-0.002416377601585728	0.024421518830525277
-0.0025043930585304016	-0.0028372710582681296	-0.0029784499715871837	-0.0023888293919657297	-0.0029991039034838484	-0.0029924050356253005	-0.002981356821261529	-0.0029995847357608078	-0.0029858263758359926	-0.002661920269266075	-0.0027448310530226866	-0.0026910980460724747	-0.002987072168553569	-0.002999694015823753	-0.002994186300651309	-0.0027694190671853827	-0.001814420597106264	-0.002983116230274949	-0.003	-0.002999726799842637	-0.0028591052148446037	-0.00298553131966604	-0.0029882086812082005	-0.0029950605411548717	-0.0029955523014381256	-0.00299802203086069	-0.0029988307033264852	-0.0029548891900161734	-0.0029351532106482495	-0.0029296564234821	-0.0026318791799624076	-0.0012563054596319448
-0.0028848386674849838	-0.002987161815456128	-0.002988499964785544	-0.002722228370778038	-0.0029999496936342325	-0.002998842953587347	-0.0029785091205441136	-0.002999959754907386	-0.0029761950277188078	-0.0029127184553933453	-0.002790634966948718	-0.002975651718968518	-0.0029985813604853557	-0.0029992353432403336	-0.0029984505639343603	-0.002190329104244851	-0.0026941272348602993	-0.003	-0.003	-0.003	-0.002904910907426226	-0.0029880572687667898	-0.0029221056232455658	-0.0029995673652543995	-0.002999698161805395	-0.0029996881005322413	-0.003	-0.0029626424927810366	-0.0028338984415087884	-0.0029475707055970865	-0.0028324395569015305	-0.0011485043917457316
-0.002806421014228384	-0.0029097409704487414	-0.002833163079168187	-0.0021292229113462242	-0.0029997446187522803	-0.0029935425027362277	-0.00293082816490332	-0.002999781101787669	-0.0029412987960598324	-0.002755709595038307	-0.0019002918642831083	-0.002978219627873039	-0.0029952207223641007	-0.0029977745348412988	-0.0029816125501641736	-0.003	-0.0013017876687340386	-0.0029327252827435245	-0.003	-0.003	-0.0024815031010580082	-0.003	-0.0029307916818679313	-0.0029986866107260123	-0.002993214155417731	-0.0029992703392922294	-0.002998723093761401	-0.002560999635169646	-0.002904633345494345	-0.002898796059832178	7.518059102517329E-4	0.0019010580080262678
-0.002969650614942177	-0.0029772379612066327	-0.0029886189806033166	-0.001925839809092578	-0.00298611026127394	-0.002997858410328581	-0.0029852536254053722	-0.0029995716820657163	-0.0029940647371963533	-0.00281680230067919	-0.0028719329376491465	-0.0029981643517102124	-0.0029988986110261275	-0.00299755246894695	-0.002992351465459218	-0.003	-0.0028693630300434436	-0.003	-0.003	-0.003	-0.0029537416630973506	-0.003	-0.00297271002875849	-0.003	-0.0029981643517102124	-0.003	-0.003	-0.0025465336841461175	-0.00294933610720186	-0.002937587958147219	-0.0029358134981337576	0.05091855840420975
-0.0029330636846696804	-0.0029759695455626933	-0.002026568324212864	-0.00263581568720755	-0.0029996034578475693	-0.002994051867713538	-0.0029908795304940915	-0.003	-0.0029919898485208977	-6.041716234435721E-4	-0.002664446030613054	-0.0029855658656515187	-0.0029969069712110397	-0.002998413831390277	-0.002996034578475692	-0.003	-0.0026907764295344594	-0.003	-0.003	-0.003	-0.0027922912205567453	-0.003	-0.002978903957490681	-0.002995479419462289	-0.002654453168371798	-0.003	-0.003	-0.002230866841145214	-0.002958997541438655	-0.002902371322071536	-0.0027994289793004997	-0.0015461971607581887
-0.0029911306133881058	-0.002994118196246849	-0.0029718046867706098	0.005724022033423583	-0.002995892073569228	-0.0029991597423209785	-0.002985248809634955	-0.003	-0.0029987862944636356	0.003940248342825133	-0.0028523013724208756	-0.0029964522453552423	-0.003	-0.0029985062085706284	-0.002999626552142657	-0.003	-0.0029343665390719822	-0.003	-0.003	-0.003	-0.002868266268322286	-0.003	-0.002996172159462235	-0.003	-0.003	-0.003	-0.003	-0.0029324992997852677	-0.002986275791242648	-0.0028274670899075716	-0.002968256932125852	0.05339099990663803
-0.0027025348365547945	-0.0029896449489760506	-0.002992113197732201	-0.0025259764875660826	-0.002999578963747406	-0.0029988543542547163	-0.002992672291161824	-0.002999921437076056	-0.002995121471247114	-0.0029633416243914235	-0.00294791125593131	-0.0029922565941370703	-0.0029991991158238697	-0.002999768887709174	-0.002984925071564722	-0.0029855345062854153	-0.00289595904354598	-0.002982730648922124	-0.002994657721171793	-0.00299985126436729	-0.002982675731150047	-0.0029467602709581857	-0.002990869920392113	-0.0029993463259629107	-0.0029942328711850263	-0.002999886350721673	-0.0029998909272026795	-0.002974460947743452	-0.0029828961649851914	-0.002985446027652624	-0.0024076485201567294	-0.0014979333374521664
-0.002673766520165862	-0.002995286608376947	-0.0029941723222189436	-0.0029373243155099314	-0.0029996622198754483	-0.0029994020903542423	-0.0029955195601869826	-0.0029999767048189967	-0.0029978335481666693	-0.002980797005792735	-0.0029237509900451927	-0.002998280039135904	-0.002999087605410694	-0.0029995108011989253	-0.002999503036138591	-0.003	-0.0029877350872016275	-0.0028937972698047866	-0.002870556444223572	-0.003	-0.002486888695625165	-0.0029801796834961407	-0.0029940519637837587	-0.0029995612740910996	-0.0029990681927598577	-0.0029998912891553166	-0.0029998252861424732	-0.0029924795390660185	-0.002990584864344396	-0.002985813234768834	-0.002959839107949869	-0.0026244273268003293
-0.002384444247809984	-0.0028041310091140074	-0.0029214501510574017	-0.0012731674019390968	-0.0029989634554854695	-0.002994210519662744	-0.002821587935633114	-0.0029996713395441734	-0.002912462551669216	-0.0027119417512545983	-0.0012614999557572465	-0.0029759193012173077	-0.0029732141728501184	-0.0029992162712207207	-0.002994374849890657	-0.002338608755008912	-0.0028175555246558546	-0.0029495379792438283	-0.003	-0.0029970546966843216	-0.002628297665246685	-0.0029595368415730196	-0.0027954088662478353	-0.002997079978257847	-0.0029975097650077743	-0.002998394620081154	-0.0029990266594192823	-0.002925571047541999	-0.0021153851015687218	-0.0028816822359023627	-0.0018485886561579593	0.0017010327522785015
-0.0012760892842434725	-0.0028483375888861432	-0.0027413722098673914	-0.0014807401916371525	-0.00299931362051451	-0.002986217499931362	-0.002379677676193614	-0.002999752903385224	-0.0026693298190703678	-0.0028319743019520633	1.5847129560991663E-4	-0.0028997611399390498	-0.0029764434560579853	-0.0029983526892348243	-0.0029875628037229224	-0.0011387859319660655	-0.0028932268072371856	-0.003	-0.003	-0.003	-0.0018637948548993768	-0.0028435603876671334	-0.0023915932240617193	-0.0029883315487466713	-0.0029988743376437965	-0.002997913406364111	-0.002998297778875985	-0.0029497844768415563	6.54778573977981E-4	-0.0027930154023556543	-7.778052329571973E-4	0.0018201960299810555
-0.0029036595744680854	-0.002937418439716312	-0.0028420425531914895	-0.00240868085106383	-0.0029996028368794326	-0.0026421560283687944	-0.0029880283687943265	-0.00278422695035461	-0.002982808510638298	-0.0028534468085106386	0.054693276595744675	-0.0014691063829787236	-0.002970496453900709	-0.0029988652482269506	-0.002985304964539007	-0.0022265531914893617	-0.002781503546099291	-0.003	-0.002882836879432624	-0.003	-0.002987063829787234	-0.003	-0.002949163120567376	-0.0027387801418439716	-0.0029520567375886527	-0.0029862695035460995	-0.002995404255319149	-0.0028980425531914896	-0.0028926524822695037	-0.0028637163120567377	-0.002691801418439716	-0.0015643120567375888
-0.0026123778501628667	-0.0029786753528773073	-0.0029821064060803473	-0.0023935070575461454	-0.0029995656894679697	-0.002998089033659066	-0.0029651900108577634	-0.002999956568946797	-0.002966210640608035	-0.002962041259500543	-0.002673528773072747	-0.00299014115092291	-0.0029976764386536376	-0.002997611292073833	-0.0029895331161780675	-0.003	-0.0029209337676438653	-0.003	-0.003	-0.003	-0.0029354831704668837	-0.0029627795874049945	-0.0029576547231270358	-0.0029986753528773074	-0.002997871878393051	-0.002999457111834962	-0.0029994353963083606	-0.002966232356134636	-0.0029214766558089034	-0.0029259066232356135	2.8062975027144405E-4	-7.097285559174811E-4
-0.002986961006808335	-0.002996905302248814	-0.0029772230245512688	-0.0028387456158448527	-0.0029996698989065403	-0.002998885908809573	-0.002997524241799051	-0.0029999587373633176	-0.0029992985351763976	0.0019680214565710747	-0.002934268619764803	-0.002994635857231277	-0.002998720858262843	-0.0029999587373633176	-0.0029995048483598104	-0.003	-0.002901712399422323	-0.003	-0.003	-0.003	-0.002992820301217248	-0.003	-0.002980441510212503	-0.003	-0.0029989271714462554	-0.003	-0.003	-0.0029809366618526924	-0.002995296059418197	-0.002926965133072003	-0.0029537445842789355	-0.003
