-0.001847665016755311	-0.002734989393426999	-0.002672948627294248	-0.0015939988317397855	-0.002999538844652135	-0.0029868724444307806	-0.002623082362345129	-0.002999631075721708	-0.0028521228517846713	-0.0028536292925876966	6.323977003719989E-5	-0.0028053616995111753	-0.0029590186614197435	-0.0029996925631014235	-0.002995449933901067	-0.0029219417714514096	-0.002798075445014911	-0.003	-0.003	-0.003	-0.001959264610938605	-0.002921911027761552	-0.0025930150336643406	-0.0029956651397300706	-0.003	-0.0029952962154517785	-0.0029992314077535586	-0.0029859193900451933	-0.0021058197804900546	-0.0028581793586866296	-9.015587050757831E-4	-0.0010553078980539245
-0.0029264594830090036	-0.0029977926227127507	-0.0029977926227127507	-0.0029546325878594248	-0.0029998838222480397	-0.0029998838222480397	-0.002994830090037758	-0.003	-0.0029981411559686323	-0.0029937844902701133	-0.003	-0.003	-0.003	-0.0029998257333720595	-0.002995585245425501	-0.003	-0.0029900668022073773	-0.003	-0.003	-0.003	-0.002982979959337787	-0.003	-0.002993203601510311	-0.003	-0.0029742666279407495	-0.003	-0.003	-0.002996224223061284	-0.0029957014231774617	-0.002993668312518153	-0.001961893697356956	-0.003
0.0021740463552141374	-0.0029840756981306255	-0.002984504302528766	-0.0021511654742672514	-0.002999175760772807	-0.0029864165375358544	-0.0029717450792918136	-0.002999934060861825	-0.0029827898849362038	-0.002916323233655336	-0.0027975668458013253	-0.002997922917147473	-0.002996703043091227	-0.0029988460650819293	-0.0028619893837987537	-0.003	-0.0029797896541492205	-0.002735847812469091	-0.0029472486894596287	-0.002999175760772807	-0.002880320464211533	-0.002439814051630345	-0.0029729979229171474	-0.002998681217236491	-0.002998417460683789	-0.003	-0.003	-0.0029801523194091855	-0.0029485345026540504	-0.0029213675777257594	-5.212818568461311E-4	-9.042563713692262E-4
-0.0029969886363636366	-0.002994375	-0.0029660227272727273	-0.0028973295454545454	-0.0029948863636363636	-0.002998465909090909	-0.0029970454545454545	-0.003	-0.002999431818181818	0.0012928977272727276	-0.0029176136363636366	-0.0029983522727272728	-0.002998693181818182	-0.0029999431818181817	-0.0029983522727272728	-0.003	-0.0027626704545454547	-0.003	-0.003	-0.003	-0.0029898295454545455	-0.003	-0.002997159090909091	-0.0029982954545454544	-0.00299375	-0.003	-0.003	-0.001990284090909091	-0.002992215909090909	-0.0029745454545454545	-0.0029766477272727275	-0.003
-0.002961131187163923	-0.002988096081626869	-0.0029902217813363567	-0.002263429304738736	-0.002986308919278522	-0.002996898053016525	-0.002990890983096751	-0.0029997953029909383	-0.002992851350606612	-0.002900958139461647	-0.002856176732248439	-0.0029968823070927516	-0.0029965988804648196	-0.002999315052315832	-0.0029975987466244677	-0.0029795224261319354	-0.002930505365423526	-0.0029847500728248976	-0.003	-0.0029997874300290513	-0.0029700748718675452	-0.003	-0.0029903477487265486	-0.002998338805041845	-0.00299798452175693	-0.0029993544171252667	-0.0029994646385916846	-0.002631017895242369	-0.002980427816748939	-0.002947999086736421	-0.002917318154262815	0.09186943480006612
-0.002936790970969806	-0.0029439757984757696	-2.944324858921402E-4	-0.0011421548664843795	-0.0029974693117691548	-0.002991273488859154	-0.0028361742975158534	-0.002999592762813427	-0.002927860841235674	0.023949386235383095	3.321310140205944E-4	-0.0029396125429053464	-0.0029941823259061026	-0.0029951713305020654	-0.002992029786491361	0.0017446913723893186	0.009369480481703416	-0.003	-0.003	-0.0029928442608645064	0.002011664436558264	-0.003	-0.002838734074117168	-0.0029907498981907032	-0.002944557565885159	-0.002998487404735587	-0.002999330967479202	0.017356041654546513	-0.002731427075455233	-0.002491128047006807	-0.002315870614928152	-0.0011816859619524114
-0.0029634355565086854	-0.0029976052612767177	-0.002997998427335764	-0.0029544284795196226	-0.002998355851025806	-0.002999642576309958	-0.0029925298448781187	-0.0029999285152619917	-0.0029971048681106584	-0.002953892343984559	-0.003	-0.002997676746014726	-0.0029992494102509116	-0.0029990706984058904	-0.0029986060476088357	-0.003	-0.0029693687897633858	-0.003	-0.003	-0.003	-0.0029765887483022375	-0.003	-0.002993244692258203	-0.0029990706984058904	-5.698405890342414E-4	-0.003	-0.003	-0.0029572163843019517	-0.0029880977911215956	-0.0029547501608406606	-0.0027723925941811425	-0.003
-0.001847162797222417	-0.0029793785508872837	-0.0028825839938275933	-0.0026552570667040753	-0.0029997194360664938	-0.00299547590657221	-0.0029281405625306866	-0.0029993336606579223	-0.002905625306866802	-0.0029535315985130114	-0.0028623833906151366	-0.0029982464754155854	-0.0029977554885319492	-0.0029964578803394824	-0.002995230413130392	-0.003	-0.002937749877253279	-0.003	-0.002523988216314793	-0.002998877744265975	-0.002942519464122887	-0.00294862172967665	-0.0029453601739496387	-0.0029980360524654555	-0.0029819737672722173	-0.003	-0.003	-0.002890018938065512	-0.0029684014869888475	-0.0029665778214210564	-0.0010818194571087887	-3.73079890580066E-4
-0.002999447208402432	-0.0029984421327704913	-0.0029186391275943515	-0.0029593446906879743	-0.002999396954620835	-0.0029997487310920146	-0.002999195939494447	-0.003	-0.0029985426403336853	-0.0027234534398713505	-0.0029525604301723707	-0.0029987939092416707	-0.0029996984773104176	-0.003	-0.0029935172621739785	-0.003	-0.002946730991507111	-0.003	-0.003	-0.003	-0.0029864314789687925	-0.003	-0.002997487310920147	-0.003	-0.003	-0.003	-0.003	-0.002985928941152822	-0.0029978390873913264	-0.002989999497462184	-0.002989094929393437	-0.003
-0.0029649729421191867	-0.00295343080756523	-0.002977409688148319	-0.002811022930593517	-0.0029998902317208372	-0.0029966685327274126	-0.002992272313146947	-0.0029999286506185445	-0.0029862954303465387	-0.002968348316703439	-0.0028538819551925886	-0.00298431960132161	-0.002991992404035082	-0.0029996103226089727	-0.002879836664800606	-0.003	-0.002691227319129318	-0.002986465571179241	-0.0029933370654548247	-0.003	-0.0029611475175903667	-0.003	-0.002990400763987223	-0.002997908914281951	-0.0029985894776127595	-0.0029994182281204377	-0.0029997365561300095	-0.002829886609367625	-0.0029755491158165114	-0.002980774085904655	-0.0018130316901021942	-0.0016980329524374047
-0.002767373296281593	-0.0029745189890168057	-0.002960772793436549	-0.0020726267037184066	-0.002999137223766045	-0.002997210533280402	-0.002930956728860659	-0.0029998412068281063	-0.0029867407701468836	-0.002874135238851396	-0.0027344237131136694	-0.0028343522561863174	-0.002998322085483658	-0.0029998094481937278	-0.0029512028582770944	-0.003	-0.002551186978959905	-0.0029408336641524417	-0.0029350218340611356	-0.003	-0.0029358105068148736	-0.002984327113934101	-0.0028973508005822415	-0.0029988725684795556	-0.0029900807198623793	-0.002999550086012968	-0.002999878258568215	-0.0027029720788672752	-0.0029394680428741567	-0.0029764403863967183	-1.3910281857880099E-4	-0.0012775228265184597
-0.0026540459572298183	-0.002946202632501514	-0.002958982694330242	-0.002040730471364375	0.0026852152850814293	-0.002993084106192434	-0.0029647512509162763	-0.002999553813302738	-0.002980495267233961	-0.002627689071612965	-0.0024082289575166524	-0.002990725690792619	-0.0029937533862383274	-0.0029976415846001848	-0.002995952449246263	-0.002922236032762852	6.981865697804125E-4	-0.0014435414475571279	-0.003	-0.0029968448226407878	-0.002875482040985435	-0.003	-0.0029526723396118178	-0.0029964305064219014	-0.002991203747968257	-0.0029982471236893265	-0.0029985020875163337	0.002849157025846958	-0.002758899831086465	-0.002689549670140549	-0.0027518245848870194	0.011106351786340313
-7.920336845450302E-4	-0.0028624018113387424	-0.0029582418891945304	0.002415356656967795	-0.002997994021787704	-0.002996375336398574	-0.0028919353717514573	-0.00299984111063665	-0.002964796075432725	-0.0028488167707723016	-0.0024414045819720156	-0.0029158879432764975	-0.0029971300608744875	-0.0029842997447839604	-0.0028479428792738755	-0.003	-0.0015753880376170569	-9.121639738229772E-4	-0.00261434572339348	-0.002998103258225007	-0.0028770494245225872	-0.002615130239625021	-0.002795499458783106	-0.0029980635358841695	-0.002995441861388892	-0.0029997020824437184	-0.002998887774456549	-0.002589529190955223	-0.0028783701923554357	-0.0028667712688308722	-0.0016139882223259417	0.015828697405138085
-0.0020770334682999334	6.014043360155811E-4	-7.21644200707295E-5	0.0016665470760084053	-0.0029815488698682795	-0.0027373276613192558	-0.002282507303572344	-0.0029969760647839683	-0.002847470657577777	0.0016021731331044026	0.027249039003638974	-6.324637384039775E-4	0.00748654605094562	-0.002983598995438471	-0.0019790887191840504	0.0023138229716570136	0.0493608733534929	-0.003	-0.003	-0.0029107170314181742	-0.002243657424017221	-0.002881143970068167	-0.0023805033058274822	-0.002872892214648147	-0.0018704833171031725	-0.0025821844087950386	-0.0029731433550304956	0.030731331044026446	-0.0017072420685767004	-0.0022389421352057813	0.0015821331556557837	0.005566193429347547
-0.002827042249593955	-0.0027841025533783645	-0.0028524435893682427	-0.002429801264490405	-0.002995887269355974	-0.0027792439546344898	-0.0029598207128268402	-0.001998466439420872	-0.0028999003185623566	-0.0025539220811811206	0.004531894574680915	-0.0026222422049812836	-0.0029769965913130766	-0.002997344151906146	-0.0029542023045233067	-0.0022009452309751354	-0.0024371135601608846	-0.002947377959946186	-0.002939340708365573	-0.0029972674738771897	-0.0026037767414625987	-0.0029604132248687762	-0.002880103445631792	-0.0027340945370389735	-0.0029617028099012247	-0.0029806841074328893	-0.002987557247119346	-0.002489282502770865	-0.0028643705082359175	-0.002865924981004761	-0.0027038067156011907	-1.937653791728531E-4
-0.0029273040482342806	-0.00298182601205857	-0.002564771748492679	-0.0024940568475452195	-0.0029995693367786394	-0.0029993970714900947	-0.0029660637381567615	-0.002999913867355728	-0.0029550387596899226	-0.002466494401378122	-0.002893712316968131	-0.0029916451335055987	-0.0029983634797588286	-0.0029996554694229115	-0.0029931093884582255	-0.003	-0.002932988802756245	-0.003	-0.003	-0.0029978466838931957	-0.002900344530577089	-0.003	-0.002946597760551249	-0.003	-0.003	-0.003	-0.003	-0.002975624461670973	-0.0029525409130060293	-0.002906287683031869	-0.0025881998277347117	-0.003
-0.0025210209258084973	-0.0029848763474952444	-0.002997400126823082	-0.0022029486366518707	-0.002999429296131896	-0.0029939124920735573	-0.002991566265060241	-0.00299996829422955	-0.002987856689917565	-0.0029210843373493976	-0.002881230183893469	-0.0029864933417882056	-0.002987698161065314	-0.0029997463538363983	-0.002986398224476855	-0.003	-0.0029694990488268866	-0.003	-0.003	-0.003	-0.0029413443246670895	-0.002938142041851617	-0.0029809131261889664	-0.0029944514901712113	-0.003	-0.0029988902980342424	-0.003	-0.0029732086239695624	-0.0029030120481927713	-0.0029684844641724795	-0.0018538998097653774	-0.0010185161699429296
-0.0029713794698922598	-0.002977857095644127	-0.0028063322096635603	-0.0025916451847445305	-0.0029996695088902107	-0.002996100204904488	-0.0029896886773745786	-0.0029998678035560843	-0.002986515962720603	0.004790997422169344	-0.0027245026108797675	-0.0029576971379469894	-0.0029980170533412654	-0.0029986119373388857	-0.002998545839116928	-0.003	0.002606120695353295	-0.003	-0.003	-0.0029978848568973497	-0.0029331085993786767	-0.003	-0.0029834754445105427	-0.002994183356467711	-0.0028670103774208473	-0.003	-0.003	2.6412849494348613E-4	-0.002949302663758345	-0.002845131865952806	-0.0028588802961200346	-4.784850287527266E-4
-0.0022821915268378605	-0.0028873644201353483	-0.0027904885510336517	-7.058496338184853E-4	-0.0029988875498284974	-0.002996848057847409	-0.0020098266431816075	-0.002999814591638083	-0.0018421247798275702	-0.0028254380272550294	-0.002317789932325948	-0.0029312134977287478	-0.002948734587929916	-0.0029999072958190416	-0.0029507740799110042	-0.003	-0.0019287104848428665	-0.003	-0.003	-0.003	-4.8632613330861245E-4	-0.0028936683044405304	-4.930935385185874E-4	-0.003	-0.003	-0.003	-0.003	-0.0029747844627792713	0.002489292667099286	-0.0025424121627885417	0.00726930564568462	0.010495781959766387
3.6520462470177994E-4	-0.0029487612405946044	-0.00298383189576069	-0.0021341163516241514	-0.0026245733162048083	-0.002993741971003854	-0.002965590016516792	-0.0029996146081849883	-0.0029815562488530005	-0.002904936685630391	-0.0026629106258028996	-0.0028731877408698847	-0.0029935951550743257	-0.0029985134887135253	-0.00283514406313085	-0.0027848963112497706	-0.0028961827858322627	-0.003	-0.0029711139658652966	-0.002999174160396403	-0.0027527986786566342	-0.0019650211047898694	-0.002973334556799413	-0.002993007891356212	-0.002804055790053221	-0.0029980179849513674	-0.002999210864378785	-0.002948082216920536	-0.0029552211414938523	-0.002859864195265186	0.0010141677371994862	-0.0013683795191778308
0.00241250301713734	-0.0029526430123099205	-0.0029339608979000727	0.004096210475500845	-0.0029996620806179096	-0.0029937243543326094	-0.002601351677528361	-0.0029996138064204685	-0.002944098479362781	-6.894038136615981E-4	-7.448225923244027E-4	-0.0029570842384745353	-0.002997006999758629	-0.002991938209027275	-0.0029885107410089306	-0.003	0.0011077962828867968	-0.00255394641564084	-0.0017639391745112238	-0.003	-0.0024950036205648083	-0.002519382090272749	-0.0025522568187303887	-0.0029958484190200337	-0.002998744870866522	-0.003	-0.003	-0.0029696838040067586	-0.0026565290852039584	-9.657735940139995E-4	0.003698141443398503	-6.792662321988899E-4
-0.0024037778053933143	-0.0029842177208897727	-0.0029827264819187274	-0.0026216975270287064	-0.002999875730085746	-0.002998409345097552	-0.002982279110227414	-0.002999900584068597	-0.0029727351808127253	-0.0029202684230147883	-0.003	-0.0029538958618118556	-0.0029959488007953276	-0.003	-0.002985385858083758	-0.003	-0.0029275754939729094	-0.003	-0.003	-0.003	-0.0028900956878339756	-0.003	-0.0029223313035914005	-0.002997191499937865	-0.003	-0.003	-0.0029994532123772833	-0.0029903318006710574	-0.0029160183919473095	-0.0029721386852243075	-0.0025089350068348455	-0.001948527401516093
-0.0024127121392281915	-0.0028205599394660035	-0.0027618635823154253	-0.0016668468273700141	-0.00298346124743271	-0.0029537347313803915	-0.0027664036320397796	-0.002999675710733975	-0.00294384390876662	-0.002094260079991352	-1.3009404388714726E-4	-0.0026192844016863044	-0.0029225489136309587	-0.0029981083126148526	-0.0029938385039455194	-0.002487460815047022	-0.002672575937736461	-0.003	-0.003	-0.003	-0.0024749756783050483	-0.003	-0.002704194141173927	-0.002968219651929521	-0.0029985947465138905	-0.0029876770078910387	-0.002997189493027781	-0.002680575072965085	7.400821532807262E-4	-0.002800345908550427	-0.002462220300508053	7.541346881418227E-4
-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003
-0.0029175238451468115	-0.002997063774078923	-0.0029910604077052552	-0.002595848139143445	-0.0029998503833925565	-0.0029995885543295307	-0.0029800635870581636	-0.0029999251916962783	-0.002987937161024874	-0.0029879558631008044	-0.003	-0.002992612680007481	-0.002998952683747896	-0.0029994202356461567	-0.0029976622405086966	-0.003	-0.002970001870207593	-0.003	-0.003	-0.003	-0.0029728071815971575	-0.003	-0.002982756685992145	-0.002998728258836731	-0.002998765662988592	-0.003	-0.003	-0.002993267252665046	-0.0029677950252478026	-0.0029833925565737798	-0.0022763979801757993	-0.0021528520665793902
-0.0021066378257478774	-0.002917538515869863	-0.002944319369031328	-0.002760693947821481	-0.0029994702688385644	-0.0029908179932017836	-0.0028177724804661635	-0.0029997939934372194	-0.0028337821333451053	-0.0027329124913550817	-0.0018816492296826028	-0.0029944378228049266	-0.002988787357082947	-0.002982371724127783	-0.002992127606350888	-0.003	-0.002854824232257685	-0.002390485439750438	-0.0026141055636486705	-0.002997439632719728	-0.0027941405847643434	-0.002881943524772289	-0.0027344133963124826	-0.0029985579540605365	-0.002996115304816139	-0.002999087685221972	-0.0029966891802410277	-0.0029693344516546743	-0.0024262717226563074	-0.0027058520578584146	-0.0023026824997424917	4.7533071410703516E-4
-0.0029400213257508444	-0.0026721165807712813	-0.0024908476985960547	-0.0018360582903856407	-0.002998667140572241	-0.0029331793140216812	-0.0029177181446596767	-0.0029993779989337123	-0.002928025590901013	0.031529767193886615	6.726497245423848E-4	-0.002943486760263018	-0.0029788519637462237	-0.002997689710325218	-0.0029911142704816067	-9.080326994846278E-4	0.0065673538297494225	-0.003	-0.003	-0.002987915407854985	-0.002594099875599787	-0.003	-0.002910520703749778	-0.0029636573662697708	-0.002988181979740537	-0.0029872045494935134	-0.002995557135240803	-0.002757064154967123	-0.0025607783899058113	-0.0020089745868135775	-0.0024130087080149283	-0.0020852141460813932
-0.0024533851981796456	-6.502300866956501E-4	-0.0024446647852947906	-0.002625378181171027	-0.002996720311189078	-0.002979915084026136	-0.002562975109958559	-0.0029989703302570362	-0.0029000838990160933	7.809091602471205E-4	0.018050975008262783	-0.002574288765159027	-0.002972618412020441	-0.002999110161950525	-0.0029937838456258106	-0.002644573259095416	-0.0027395189789743983	-0.003	-0.003	-0.0029974448936007933	-4.633132484173595E-4	-0.003	-0.0028577276078610835	-0.002988889736353698	-0.002996351663997153	-0.00299608471258231	-0.0029986271070093816	-0.002949546182594768	-0.00240014745887677	-0.001925990898227951	-0.0017166501411028908	-0.0016318485749879238
-0.0029129688460750153	-0.002992980118876819	-0.0029907255585160893	-0.0026620465259274443	-0.002999871899979504	-0.002999205779872925	-0.0029620055339208856	-0.002999948759991802	-0.0029942098790735807	-0.0029851147776183643	-0.0029335929493748717	-0.0029964131994261118	-0.002999077679852429	-0.002999000819840131	-0.002996182619389219	-0.003	-0.0029752254560360732	-0.003	-0.003	-0.003	-0.0029613650338184056	-0.003	-0.0029712031153924985	-0.0029983859397417502	-0.0029993082598893214	-0.003	-0.003	-0.002994594179135069	-0.002895803443328551	-0.002979657716745235	-0.0013232475917196148	-0.0019443789711006355
-0.0026156746385864716	-0.0028163483847938606	-0.0028888764947349634	-0.0013689987506692843	-0.0029963635552382652	-8.254060324825985E-4	-0.0028467338925575584	-0.0025162636087810103	-0.0029593521327860076	-0.002645725504194182	0.002826053007317509	-0.002565924504729609	-0.002233245582723541	-0.0029939318222380867	-0.002898179546671426	1.4278065322148679E-5	0.0019580804925932536	-0.003	-0.003	-0.002996095841513475	-0.0029730501517044442	-0.002968722113153668	-0.002905497055149027	0.0016073085846867747	-0.0019949357487060505	-0.0027768829198643583	-0.0029606460824558273	-0.0012728002855613065	-0.0028442352311261825	-0.002835646082455827	-0.0024776459039800107	0.00471423790826343
-0.0029456394473622587	-0.002974776703576088	-0.0029491185227310743	-0.002820392734084903	-0.002999832736761115	-0.002936005084802462	-0.00299063325862242	-0.002963536613922992	-0.0029951493660723247	-0.00296310172950189	-0.0015859231258154084	-0.0027254206670457967	-0.002995784966380089	-0.0029996654735222296	-0.0029969223564045096	-0.002253470712206871	-0.0029160673067273276	-0.003	-0.001331984076539658	-0.003	-0.0029851804770347572	-0.003	-0.002984043087010337	-0.0029834074867025728	-0.002971531796741712	-0.0029984611782022546	-0.002999063325862242	-0.00297852340012712	-0.002881075837152511	-0.00297521158799719	-0.0029041916167664673	-0.0017708493627270599
-0.002842644978783593	-0.0029705863443487204	-0.002981676739102482	-0.002365693712228366	-0.002867108139385367	-0.002996013887102996	-0.0029773048733444775	-0.00299977497749775	-0.0029924456731387425	-0.0027962903433200463	-0.0027074707470747077	-0.002967018130384467	-0.002992992156358493	-0.002998746303201749	-0.002995885302815996	-0.002988009515237238	-0.0014258068664009258	-0.003	-0.003	-0.0029991963482062494	-0.002875337533753375	-0.003	-0.002965700141442716	-0.0029976854828339975	-0.002247653336762248	-0.003	-0.0029983926964124983	0.0018731516008743728	-0.0029634820624919633	-0.002871769319789122	-0.002683875530410184	0.003338273113025588
-5.676525982364522E-4	-0.002964215392517764	-0.0029839696943754815	-0.0010433289101960449	-0.0029998715863367863	-0.0024919634449105388	-0.002888515538053249	-0.0029998929886139885	-0.00292313372142796	-0.0016545351425391662	-0.001791220785891619	-0.0029977527608937593	-0.002964493622121394	-0.002993600719116514	-0.0029932047769882716	-0.003	-0.0029437334132351683	-0.0022228833147846933	-0.0017800916017464258	-0.0029992188168821163	-0.002863025425905316	-0.0029315876209228663	-0.0028523456895813717	-0.002970122421025597	-0.0029994435407927405	-0.0029774848043831862	-0.003	-0.0029825143395257256	-0.002818037839226094	-0.0028710405787175756	-0.0026529727763033987	0.010942192449276602
-0.0029748434704830054	-0.002996459451401312	-0.002994782349433512	-0.0029192754919499108	-0.003	-0.0029935524746571257	-0.0029937760882528326	-0.002999962731067382	-0.002997279367918903	-0.0029818500298151463	-0.002892180977936792	-0.00299899373881932	-0.0029897137745974957	-0.003	-0.002998844663088849	-0.0018495453190220633	-0.0029901982707215267	-0.003	-0.003	-0.003	-0.0029819618366129994	-0.003	-0.0029869931425163983	-0.002995751341681574	-0.003	-0.002998695587358378	-0.003	-0.00299481961836613	-0.00294920244484198	-0.002982744484197973	-0.0022767963625521764	-0.0014771541443053071
-0.0025607574636072046	-0.0029930298544288184	-0.0029924130273871205	-0.0027545645201085614	-0.0029996915864791513	-0.002996545768566494	-0.002962496915864792	-0.0029999383172958304	-0.002986368122378485	-0.002978657784357266	-0.0029430051813471502	-0.0029852578337034295	-0.0029990130767332842	-0.0029994448556624723	-0.0029790278805822846	-0.003	-0.002946089316555638	-0.003	-0.003	-0.003	-0.0029386873920552677	-0.0029092647421662967	-0.0029668147051566743	-0.0029974710091290402	-0.003	-0.003	-0.003	-0.002990870959782877	-0.002967554897606711	-0.0029774241302738713	-0.0010941894892672096	-0.0016177522822600544
-5.105428443248094E-4	-0.0029809011087611357	-0.002990450554380568	-0.002287444722168814	-0.002999230917131321	-0.002996603217330001	-0.002972697558161892	-0.0029996154585656605	-0.0029930141639428315	-0.0029550727424213293	-0.003	-0.0029730820995962316	-0.002997692751393963	-0.0029992950073703777	-0.002801448439402679	-0.003	-0.0029435364993911427	-0.003	-0.003	-0.003	-0.00290879958982247	-0.0024606165480997246	-0.002981477920912645	-0.002993398705377171	-0.00292892392488624	-0.003	-0.003	-0.0029785297699160417	-0.002964558097801705	-0.0029311670832532204	0.005520284560661411	2.0457604306864038E-4