-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.48	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.48	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.98	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.01972512369433755	0.003639362286970864	-0.017800989554700386	-0.0015832875206157233	-0.01972512369433755	-0.01972512369433755	-0.018075865860362837	-0.01862561847168774	-0.01422759758108851	-0.02	-0.02	-0.01725123694337548	-0.019175371083012645	-0.019450247388675096	-0.02	-0.012028587135788896	-0.02	-0.01835074216602529	0.007487630566245188	-0.0076305662451896655	0.25322704782847716	-0.02	-0.02	-0.02	-0.02	-0.019175371083012645	-0.02	-0.02	-0.01972512369433755	0.018207806487080817	-0.019450247388675096	-0.01972512369433755	-0.02	-0.01972512369433755	-0.014777350192413413	-0.02	-0.02	-0.019450247388675096	-0.01862561847168774	-0.02	-0.01697636063771303	-0.01725123694337548	-0.019450247388675096	-0.02	-0.019450247388675096	-0.02	-0.019450247388675096	-0.01972512369433755	-0.02	-0.02	-0.01972512369433755	-0.01560197910940077	-0.01972512369433755	-0.02	0.009411764705882352	-0.01972512369433755	-0.01862561847168774	-0.02	-0.01835074216602529	0.014634414513468936	-0.015052226498075867	-0.012028587135788896	-0.013677844969763608	-0.01862561847168774	-0.019450247388675096	-0.019450247388675096	-0.019450247388675096	-0.01972512369433755	-0.02	-0.012853216052776251	-0.01972512369433755	-0.02	-0.02	-0.02	-0.01972512369433755	-0.02	-0.019450247388675096	-0.010379329301814184	-0.02	0.015184167124793844	-0.012578339747113799	-0.02	-0.02	-0.014777350192413413	-0.019450247388675096	-0.01697636063771303	-0.01972512369433755	-0.02	-0.009004947773501925	-0.02	-0.019450247388675096	-0.02	0.009136888400219902	-0.01972512369433755	-0.02	-0.02	-0.01972512369433755	-0.01725123694337548	-0.02	-0.0002089059923034639	-0.019450247388675096	0.008312259483232547	-0.019175371083012645	-0.01862561847168774	-0.01422759758108851	-0.0010335349092908189	-0.019450247388675096	-0.018075865860362837	-0.01972512369433755	-0.02	-0.01972512369433755	-0.01862561847168774	-0.01972512369433755	-0.013402968664101154	-0.01972512369433755	-0.01972512369433755	-0.02	-0.01890049477735019	-0.02	-0.01890049477735019	-0.02	0.04542056074766354	-0.004057174271577792	-0.02	-0.019175371083012645	0.0610885101704233	-0.01972512369433755	-0.014502473886750963	0.0030896096756459594	-0.019450247388675096	-0.018075865860362837	-0.013402968664101154	-0.02	-0.02	-0.02	-0.014502473886750963	-0.02	-0.02	-0.00845519516217702	-0.02	-0.014502473886750963	-0.02	-0.01725123694337548	0.0030896096756459594	-0.02	-0.02	-0.0076305662451896655	-0.02	-0.016151731720725673
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.11636363636363635	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.13151515151515153	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.07090909090909091	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.16181818181818183	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.35878787878787877	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.040606060606060604	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	0.026413502109704643	-0.02	-0.02	-0.02	-0.02	0.15510548523206752	-0.02	-0.02	-0.02	-0.02	-0.02	0.06368495077355836	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0003094233473980301	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.008748241912798875	-0.02	-0.02	-0.02	-0.02	-0.02	0.07915611814345991	-0.02	-0.02	-0.02	-0.011561181434599157	-0.02	-0.02	-0.02	-0.02	0.0250070323488045	-0.02	-0.02	-0.02	-0.02	-0.02	-0.012264416315049226	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.09884669479606188	0.03485232067510549	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.008748241912798875	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0025035161744022504	-0.02	-0.02	-0.02	0.06860759493670886	-0.02	-0.02	0.11291139240506327	0.013755274261603372	-0.02	-0.008748241912798875	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.012264416315049226	-0.02	-0.008748241912798875	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.009451476793248946
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.98	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	0.011989763275751759	-0.008483685220729367	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.00528470889315419	-0.02	-0.02	0.00943058221369162	-0.02	0.15914267434420987	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.010070377479206652	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.013602047344849648	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.09580294305822136	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.11947536788227768	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.06893154190658989	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.08748560460652591	-0.02	-0.02	-0.02	-0.0046449136276391564	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.20968650031989763	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.21118279569892473	-0.02	0.14129032258064517	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.20580645161290323	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.09827956989247312	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.009247311827956989	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0875268817204301	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.12516129032258067	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	0.014782608695652174	-0.010434782608695653	-0.02	-0.02	-0.013043478260869566	-0.02	-0.014782608695652174	-0.018260869565217393	-0.02	-0.02	-0.02	-0.019130434782608695	-0.02	-0.013043478260869566	-0.02	-0.02	0.0034782608695652154	-0.02	0.14521739130434783	-0.02	-0.02	-0.01565217391304348	-0.018260869565217393	-0.017391304347826087	-0.02	-0.02	-0.02	-0.00608695652173913	-0.02	-0.01391304347826087	-0.02	-0.019130434782608695	-0.02	-0.02	-0.02	-0.014782608695652174	-0.019130434782608695	-0.02	-0.01217391304347826	-0.019130434782608695	-0.02	-0.019130434782608695	-0.018260869565217393	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0017391304347826077	-0.02	-0.02	-0.02	0.0034782608695652154	-0.02	-0.00608695652173913	-0.00782608695652174	-0.02	-0.019130434782608695	-0.02	-0.018260869565217393	-0.02	-0.02	-0.019130434782608695	-0.014782608695652174	-0.02	-0.017391304347826087	-0.01565217391304348	-0.02	-0.02	-0.02	-0.02	-0.006956521739130436	-0.019130434782608695	0.015652173913043476	-0.01565217391304348	-0.018260869565217393	-0.017391304347826087	-0.01391304347826087	-0.01652173913043478	-0.017391304347826087	-0.02	-0.019130434782608695	-0.02	-0.02	-0.02	-0.02	0.028695652173913042	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.010434782608695653	-0.02	0.09043478260869565	-0.02	-0.02	-0.01391304347826087	-0.009565217391304347	-0.019130434782608695	-0.02	-0.02	-0.02	-0.02	-0.019130434782608695	-0.02	-0.01217391304347826	-0.02	-0.02	-0.02	-0.02	-0.02	-0.017391304347826087	-0.017391304347826087	0.022608695652173914	-0.01652173913043478	-0.02	-0.02	0.0626086956521739	-0.02	-0.01391304347826087	-0.011304347826086957	-0.00782608695652174	-0.02	0.022608695652173914	-0.02	-0.02	-0.02	0.04608695652173912	-0.02	-0.02	-0.018260869565217393	-0.02	-0.019130434782608695	-0.02	-0.019130434782608695	0.0008695652173913056	-0.02	-0.018260869565217393	-0.0052173913043478265	-0.02	-0.00608695652173913
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.007355623100303951	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0078419452887538	-0.02	-0.02	-0.01696048632218845	-0.02	0.14717325227963526	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0017629179331307004	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0012765957446808501	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0017629179331307004	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01088145896656535	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.1198176291793313	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.02559270516717325	-0.0017629179331307004	-0.0139209726443769	-0.02	-0.02	-0.02	-0.0078419452887538	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01088145896656535	-0.02	-0.02	-0.02	-0.02	0.0012765957446808501	-0.02	-0.02	-0.02	0.01951367781155015	-0.02	0.004316109422492401	-0.0139209726443769	0.16237082066869302	-0.02	0.03775075987841946	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0139209726443769	-0.02	-0.02	-0.02	-0.02	-0.02	0.13501519756838906
-0.02	-0.02	-0.006486486486486486	-0.009864864864864865	-0.02	-0.02	-0.013243243243243243	-0.02	-0.006486486486486486	-0.02	-0.02	-0.02	-0.02	-0.0031081081081081076	-0.02	-0.009864864864864865	-0.02	-0.02	0.007027027027027028	-0.02	0.16243243243243244	-0.02	-0.02	-0.02	-0.016621621621621622	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0031081081081081076	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.016621621621621622	-0.02	-0.02	-0.02	0.02391891891891892	-0.02	-0.02	-0.02	-0.016621621621621622	-0.02	-0.016621621621621622	-0.013243243243243243	-0.02	0.000270270270270271	-0.02	-0.0031081081081081076	-0.02	-0.02	-0.02	-0.009864864864864865	-0.016621621621621622	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.007027027027027028	-0.02	-0.02	-0.009864864864864865	-0.016621621621621622	0.030675675675675678	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.08135135135135135	-0.02	-0.02	-0.02	-0.02	0.0272972972972973	-0.02	-0.016621621621621622	-0.02	0.0272972972972973	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0036486486486486495	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.1860810810810811	-0.02	-0.02	0.010405405405405407	-0.02	-0.02	-0.006486486486486486	-0.02	-0.02	-0.02	-0.016621621621621622	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.013243243243243243	-0.02	-0.02	-0.016621621621621622	-0.02	-0.009864864864864865
-0.02	-0.02	0.031987767584097854	0.04422018348623853	-0.02	-0.02	-0.0077675840978593275	-0.02	0.025871559633027525	-0.02	-0.02	-0.02	-0.02	-0.0077675840978593275	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.09926605504587156	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0016513761467889902	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.056452599388379196	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01694189602446483	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.013883792048929665	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0016513761467889902	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.07785932721712538	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.06256880733944954	-0.02	0.04422018348623853	-0.02	-0.02	0.007522935779816515	0.007522935779816515	-0.02	-0.01694189602446483	-0.00470948012232416	-0.02	-0.02	-0.02	-0.02	-0.01694189602446483	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.010581039755351681	-0.02	-0.02	-0.02	0.04727828746177369	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.022813455657492352	-0.02	-0.02	-0.02	0.013639143730886847	0.007522935779816515	-0.02	-0.02	-0.013883792048929665	-0.02	0.022813455657492352
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.007777777777777776	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.007777777777777776	-0.02	-0.02	-0.02	-0.02	0.049444444444444444	-0.02	-0.02	-0.02	-0.006111111111111112	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0008333333333333318	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.006111111111111112	-0.02	-0.02	0.0008333333333333318	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.006111111111111112	0.0008333333333333318	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.20916666666666667	-0.02	0.47305555555555556	-0.02	-0.02	0.0008333333333333318	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.007777777777777776	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.014827586206896552	-0.02	-0.02	-0.009655172413793104	-0.02	0.18172413793103448	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.014482758620689654	-0.02	0.1006896551724138	-0.02	-0.02	-0.02	-0.02	-0.018275862068965518	-0.02	-0.02	-0.02	0.030000000000000002	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.011379310344827587	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.05758620689655172	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.009310344827586206	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.021379310344827585	-0.02	-0.02	-0.02	-0.018275862068965518	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.009655172413793104	-0.02	0.007586206896551723	-0.02	-0.02	-0.02	0.002413793103448275	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.08344827586206896	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0010344827586206903	-0.02	-0.007931034482758621	-0.02	-0.02	-0.02	0.11793103448275861	-0.02	-0.02	-0.016551724137931035	-0.02	-0.02	-0.02	-0.02	0.05758620689655172	-0.02	-0.018275862068965518	-0.02	-0.02	-0.018275862068965518
