-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.48	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.48	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.18000000000000002	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04666666666666666	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.11333333333333333	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04666666666666666	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.11333333333333333	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04666666666666666	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.24666666666666667	-0.02	-0.02	0.04666666666666666	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	0.019215686274509803	-0.02	-0.02	-0.02	-0.01019607843137255	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01019607843137255	-0.02	-0.02	0.019215686274509803	-0.02	0.18588235294117647	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01019607843137255	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01019607843137255	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01019607843137255	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.009411764705882352	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.019215686274509803	-0.02	-0.02	-0.02	0.0388235294117647	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0976470588235294	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.00039215686274509873	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04862745098039216	-0.02	-0.02	0.0584313725490196	-0.02	-0.02	-0.02	0.0584313725490196	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.15647058823529414	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	0.057777777777777775	-0.02	-0.02	0.13	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.013333333333333332	-0.02	0.030000000000000002	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.18555555555555556	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.21333333333333335	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.11333333333333333	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.030000000000000002	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.01888888888888889	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.007777777777777776	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	0.08	-0.02	-0.02	-0.02	0.013333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.08	-0.02	0.24666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04666666666666666	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.013333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04666666666666666	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.18000000000000002	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.11333333333333333	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	0.11333333333333333	-0.02	-0.02	-0.02	0.04666666666666666	-0.02	-0.008888888888888889	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.03555555555555555	-0.02	0.24666666666666667	-0.02	-0.02	-0.008888888888888889	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.008888888888888889	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.03555555555555555	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.013333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.013333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0911111111111111	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0022222222222222227	-0.02	-0.008888888888888889	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0022222222222222227	-0.02	-0.02	-0.02	-0.02	-0.02	-0.008888888888888889	-0.02	-0.02	0.0022222222222222227	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.024444444444444446	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.057777777777777775	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.016551724137931035	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0062068965517241385	-0.02	-0.02	0.007586206896551723	-0.02	0.1317241379310345	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.009655172413793104	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0006896551724137924	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.055862068965517236	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.016551724137931035	-0.02	-0.02	-0.002758620689655173	0.23517241379310347	-0.02	0.1524137931034483	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.22482758620689655	-0.02	-0.016551724137931035	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	0.03555555555555555	-0.02	-0.02	0.0022222222222222227	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0022222222222222227	-0.02	0.04666666666666666	-0.02	-0.008888888888888889	0.12444444444444443	-0.02	-0.02	-0.02	-0.02	-0.02	0.04666666666666666	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.10222222222222221	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.10222222222222221	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.1688888888888889	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0022222222222222227	-0.02	-0.02	-0.02	-0.02	-0.02	0.0022222222222222227	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.013333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02	-0.008888888888888889	-0.02	-0.02	-0.02	-0.02	-0.02	0.03555555555555555	-0.02	-0.02	0.013333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.055757575757575756	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0048484848484848485	-0.02	0.040606060606060604	0.010303030303030303	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.16181818181818183	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0048484848484848485	-0.02	-0.02	0.10121212121212121	-0.02	0.010303030303030303	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.010303030303030303	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.025454545454545455	-0.02	0.025454545454545455	0.040606060606060604	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0048484848484848485	-0.02	-0.02	-0.02	-0.02	-0.0048484848484848485	-0.02	-0.02	0.025454545454545455	-0.02	-0.02	0.19212121212121214	-0.02	-0.02
-0.02	-0.02	0.004154589371980676	-0.02	-0.02	-0.02	0.18772946859903383	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.015169082125603865	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.013816425120772944	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.004154589371980676	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.09594202898550724	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0766183574879227	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14425120772946862	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.015169082125603865	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01033816425120773	-0.02	-0.02	-0.02	0.013816425120772944	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.02830917874396135	-0.02	-0.02	-0.02	-0.02	-0.02	0.008985507246376812	-0.02	-0.015169082125603865	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.1684057971014493	-0.02	-0.02	-0.01033816425120773	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.021666666666666664	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.06333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.06333333333333332	0.021666666666666664	-0.02	-0.02	0.3133333333333333	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.23	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	0.013333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.27999999999999997	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04666666666666666	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.013333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.3466666666666666	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.013333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04666666666666666	-0.02	-0.02	0.04666666666666666	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.013333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	0.04666666666666666	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.013333333333333332	-0.02	0.04666666666666666	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.013333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.08	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04666666666666666	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.18000000000000002	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.08	-0.02	-0.02	-0.02	-0.02	-0.02	0.013333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.013333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04666666666666666	-0.02	-0.02	-0.02	-0.02	0.013333333333333332
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.21958333333333335	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.058124999999999996	-0.02	-0.02	-0.02	0.058124999999999996	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.09979166666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.308125	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.13625	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.012170022371364653	-0.02	-0.013288590604026845	-0.02	-0.02	-0.02	-0.017762863534675617	-0.013288590604026845	-0.02	-0.02	-0.02	-0.02	-0.016644295302013425	-0.01888143176733781	-0.017762863534675617	-0.004340044742729306	-0.01888143176733781	0.009082774049217	-0.02	0.10416107382550335	-0.02	-0.02	-0.02	-0.02	-0.0009843400447427306	-0.02	-0.01888143176733781	-0.01888143176733781	-0.0054586129753915	-0.014407158836689037	-0.02	-0.012170022371364653	-0.014407158836689037	-0.016644295302013425	-0.02	-0.01888143176733781	-0.007695749440715884	-0.01888143176733781	-0.02	-0.01888143176733781	-0.02	-0.02	-0.017762863534675617	-0.016644295302013425	-0.01888143176733781	-0.017762863534675617	-0.02	-0.02	-0.02	-0.01888143176733781	-0.02	-0.02	-0.01888143176733781	0.004608501118568233	-0.02	-0.02	-0.02	-0.006577181208053692	-0.02	0.00013422818791946137	-0.02	-0.02	0.0068456375838926165	-0.02	-0.02	-0.02	-0.02	-0.02	-0.014407158836689037	-0.02	-0.02	-0.02	-0.02	-0.013288590604026845	-0.01888143176733781	-0.02	0.007964205816554808	-0.01888143176733781	-0.004340044742729306	0.0012527964205816568	-0.013288590604026845	-0.013288590604026845	-0.017762863534675617	-0.017762863534675617	-0.015525727069351231	-0.02	-0.02	-0.013288590604026845	-0.02	-0.02	-0.02	0.0012527964205816568	-0.01888143176733781	-0.02	-0.02	-0.02	-0.02	-0.016644295302013425	0.03257270693512304	-0.02	-0.007695749440715884	-0.017762863534675617	-0.014407158836689037	-0.015525727069351231	0.02809843400447427	-0.02	-0.0021029082774049225	-0.02	-0.02	-0.02	-0.02	-0.02	-0.013288590604026845	-0.02	-0.02	-0.02	-0.02	-0.015525727069351231	-0.02	-0.02	0.03704697986577181	0.05494407158836688	-0.01888143176733781	-0.015525727069351231	0.0392841163310962	-0.02	-0.004340044742729306	-0.015525727069351231	0.0023713646532438487	-0.013288590604026845	-0.011051454138702461	-0.02	-0.02	-0.02	-0.014407158836689037	-0.02	-0.01888143176733781	-0.013288590604026845	-0.02	-0.016644295302013425	-0.01888143176733781	-0.006577181208053692	-0.0009843400447427306	-0.02	-0.011051454138702461	0.0023713646532438487	-0.02	-0.015525727069351231
-0.02	-0.02	-0.011853360488798372	-0.0037067209775967433	-0.02	-0.02	-0.009816700610997963	-0.02	0.024806517311608958	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.011853360488798372	-0.02	-0.013890020366598779	0.0064765784114052954	-0.02	0.004439918533604887	-0.02	-0.02	-0.017963340122199592	-0.02	-0.017963340122199592	-0.02	-0.02	-0.02	-0.0016700610997963349	-0.02	-0.02	-0.011853360488798372	-0.02	-0.02	-0.02	-0.02	-0.015926680244399187	-0.02	-0.02	-0.02	-0.017963340122199592	-0.02	-0.02	-0.017963340122199592	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.014623217922606926	-0.02	-0.02	-0.013890020366598779	-0.02	-0.02	-0.013890020366598779	-0.015926680244399187	-0.02	-0.017963340122199592	-0.02	-0.02	-0.017963340122199592	-0.02	-0.02	0.12663951120162933	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.007780040733197557	-0.007780040733197557	-0.02	-0.02	-0.005743380855397148	-0.015926680244399187	-0.015926680244399187	-0.02	-0.007780040733197557	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.06961303462321791	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0064765784114052954	-0.02	-0.02	-0.02	-0.015926680244399187	0.018696537678207736	-0.0037067209775967433	-0.02	-0.02	-0.02	-0.02	-0.02	-0.017963340122199592	-0.02	-0.017963340122199592	-0.02	-0.02	-0.02	-0.02	-0.015926680244399187	-0.013890020366598779	-0.02	0.02684317718940937	0.051283095723014246	-0.02	-0.02	0.01665987780040733	-0.02	-0.013890020366598779	-0.015926680244399187	0.06146639511201629	-0.015926680244399187	0.020733197556008148	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.015926680244399187	-0.017963340122199592	-0.02	-0.017963340122199592	-0.02	-0.009816700610997963	-0.02	-0.0037067209775967433	-0.0016700610997963349	-0.02	0.0024032586558044786
