-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.48	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.48	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.016627318718381114	-0.02	-0.013254637436762227	-0.008195615514333896	-0.02	-0.02	-0.00482293423271501	-0.02	-0.01494097807757167	-0.02	-0.018313659359190555	-0.02	-0.02	-0.02	-0.02	-0.00482293423271501	-0.006509274873524453	-0.008195615514333896	0.02047217537942664	-0.02	0.05251264755480607	-0.02	-0.02	-0.02	-0.02	-0.008195615514333896	-0.02	-0.02	-0.02	-0.001450252951096121	-0.02	-0.02	-0.02	-0.018313659359190555	-0.02	-0.018313659359190555	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.013254637436762227	-0.013254637436762227	-0.018313659359190555	-0.02	-0.02	-0.02	-0.02	-0.01494097807757167	-0.02	-0.02	0.013726812816188868	-0.018313659359190555	-0.02	-0.02	-0.01494097807757167	-0.02	0.040708263069139966	0.005295109612141653	-0.02	-0.016627318718381114	-0.02	-0.016627318718381114	-0.02	-0.02	-0.02	0.0019224283305227657	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0019224283305227657	-0.016627318718381114	-0.01494097807757167	-0.02	-0.02	-0.018313659359190555	-0.006509274873524453	-0.018313659359190555	-0.018313659359190555	-0.02	-0.02	-0.018313659359190555	-0.02	-0.02	-0.02	0.005295109612141653	-0.02	-0.02	-0.018313659359190555	-0.02	-0.02	-0.02	0.0036087689713322074	-0.00988195615514334	-0.013254637436762227	-0.02	-0.0031365935919055662	-0.02	0.033962900505902185	-0.018313659359190555	-0.02	-0.02	-0.02	0.00866779089376054	-0.016627318718381114	-0.02	-0.006509274873524453	-0.02	-0.02	-0.00482293423271501	-0.02	-0.001450252951096121	-0.02	-0.02	0.08455311973018549	-0.011568296795952783	-0.02	-0.02	-0.008195615514333896	-0.02	-0.006509274873524453	-0.013254637436762227	0.0019224283305227657	-0.02	0.06431703204047218	-0.02	-0.02	-0.018313659359190555	-0.018313659359190555	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.018313659359190555	-0.01494097807757167	-0.02	0.0019224283305227657	0.013726812816188868	-0.02	-0.013254637436762227
-0.02	-0.02	-0.014589720468890892	-0.007376014427412083	-0.02	-0.02	-0.010982867448151488	-0.02	0.013363390441839495	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.013688007213706041	-0.017294860234445448	-0.02	0.10533814247069433	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0064743011722272325	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01909828674481515	-0.02	-0.01909828674481515	-0.01278629395852119	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.004346257889990983	-0.02	-0.02	-0.017294860234445448	0.03770964833183048	-0.02	-0.02	-0.007376014427412083	-0.016393146979260597	-0.0019657348963029765	-0.02	-0.02	-0.02	-0.02	-0.02	-0.016393146979260597	-0.02	-0.02	-0.013688007213706041	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.011559963931469793	-0.02	-0.02	-0.02	-0.02	-0.02	0.009756537421100091	-0.02	-0.02	-0.02	-0.01909828674481515	-0.02	-0.02	0.024183949504057712	-0.02	-0.01909828674481515	-0.02	-0.02	-0.02	-0.02	0.003444544634806132	-0.02	0.08189359783588819	-0.02	-0.02	0.008854824165915237	-0.016393146979260597	-0.02	-0.0181965734896303	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0181965734896303	-0.02	-0.0019657348963029765	-0.0181965734896303	-0.02	-0.02	0.10082957619477007	-0.02	-0.010081154192966638	0.021478809738503152	-0.02	-0.02	-0.015491433724075744	-0.01909828674481515	-0.02	-0.02	0.0963210099188458	-0.01909828674481515	-0.02	-0.014589720468890892	-0.02	0.003444544634806132	-0.02	-0.02	0.002542831379621281	-0.02	-0.02	-0.0181965734896303	-0.02	-0.0028674481514878274
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.48	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.48	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.012346938775510205	-0.02	-0.02	0.04887755102040815	-0.02	0.3320408163265306	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0021428571428571443	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04122448979591836	-0.02	-0.02	-0.02	-0.014897959183673471	-0.02	-0.02	-0.014897959183673471	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.017448979591836736	-0.017448979591836736	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0029591836734693885	-0.02	0.03357142857142857	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.014897959183673471	-0.02	-0.02	-0.02	-0.02	-0.014897959183673471	-0.02	-0.02	0.015714285714285712	-0.02	-0.02	-0.02	0.0004081632653061204	-0.02	-0.00979591836734694	0.025918367346938778	-0.02	-0.02	0.16877551020408163	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.00979591836734694	-0.02	-0.02	-0.02	0.02081632653061224	0.01826530612244898	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0651063829787234	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.1395744680851064	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.043829787234042544	-0.02	-0.02	-0.02	-0.02	0.043829787234042544	-0.02	-0.02	-0.02	0.0651063829787234	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.4374468085106383	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0651063829787234
-0.02	-0.02	0.018266482249884742	-0.019538958045182114	-0.02	-0.02	-0.02	-0.02	-0.014006454587367451	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.007090825265099125	-0.02	-0.02	0.010889810972798526	-0.02	0.062065467957584136	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.019649608114338402	-0.02	-0.02	-0.019538958045182114	-0.02	-0.02	-0.02	-0.02	-0.011701244813278009	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.011811894882434299	-0.02	-0.02	-0.02	0.025182111572153065	-0.02	-0.015389580451821115	-0.013084370677731674	-0.02	-0.02	-0.02	-0.019538958045182114	-0.02	-0.02	-0.02	0.05330567081604426	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.042240663900414935	-0.02	0.02564315352697095	-0.02	-0.02	-0.02	-0.018155832180728446	-0.02	-0.018155832180728446	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.003974181650530199	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.024721069617335178	-0.02	0.037169202397418166	-0.02	-0.02	-0.019538958045182114	-0.015850622406639005	-0.02	-0.02	-0.02	-0.02	-0.02	-0.019077916090364223	-0.02	0.015961272475795294	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.11278008298755186	-0.02	-0.02	-0.02	0.0012079299216228682	-0.02	-0.010318118948824343	-0.02	-0.015850622406639005	-0.02	0.02564315352697095	-0.02	-0.02	-0.02	0.028409405255878286	-0.02	-0.02	-0.016311664361456892	-0.02	-0.02	-0.02	-0.02	-0.019538958045182114	-0.02	-0.019077916090364223	0.030714615029967727	-0.02	0.0021300138312586453
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.98	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.18298507462686567	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.171044776119403	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.039701492537313435	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.3113432835820895	-0.02	-0.02	-0.02	-0.02	-0.02	0.05164179104477612	0.12328358208955224	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	0.11785046728971961	0.010373831775700934	-0.02	-0.02	0.24635514018691587	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01766355140186916	-0.02	0.082803738317757	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.015327102803738318	-0.02	-0.02	-0.01766355140186916	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.031401869158878506	-0.015327102803738318	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.00336448598130841	-0.02	-0.02	-0.02	-0.01766355140186916	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01766355140186916	-0.02	-0.02	-0.02	-0.02	-0.02	-0.015327102803738318	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.08514018691588784	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.050093457943925224	-0.02	0.017383177570093455	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0010280373831775685	-0.02	-0.02	-0.02	-0.01766355140186916	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0036448598130841142	-0.02	-0.01766355140186916	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01766355140186916	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04775700934579438	-0.02	-0.02	-0.008317757009345795	-0.02	-0.01766355140186916	-0.02	-0.02	0.005700934579439251	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	0.028484848484848484	0.010303030303030303	-0.02	-0.02	0.15575757575757576	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.013939393939393939	-0.02	0.022424242424242426	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.022424242424242426	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.10727272727272726	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.028484848484848484	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.1193939393939394	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.022424242424242426	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.013939393939393939	-0.02	-0.00787878787878788	-0.02	-0.02	-0.02	-0.013939393939393939	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0018181818181818195	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.22242424242424244	-0.02	-0.02	-0.00787878787878788	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.00574085554866708	0.009138251704897706	-0.02	-0.02	-0.011940483570985741	-0.02	-0.005120892746435214	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.011940483570985741	-0.02	-0.02	0.009138251704897706	-0.02	0.012238065716057036	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.019380037197768134	-0.02	-0.02	-0.02	-0.019380037197768134	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0147179169249845	-0.02	-0.02	-0.02	-0.016280223186608805	-0.02	-0.02	-0.017520148791072537	-0.02	-0.01690018598884067	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01690018598884067	-0.01690018598884067	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.006658400495970242	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.019380037197768134	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.1573093614383137	-0.02	-0.02	-0.02	-0.02	-0.018140111593304403	-0.02	0.19326720396776195	-0.02	-0.0038809671419714822	-0.02	-0.02	-0.02	0.030216986980781155	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.019380037197768134	-0.02	-0.02	0.06989460632362057	-0.005120892746435214	-0.02	-0.02	-0.005120892746435214	-0.02	-0.01566026038437694	-0.02	-0.008840669559826412	-0.02	-0.004500929944203348	-0.02	-0.02	-0.02	-0.019380037197768134	-0.02	-0.02	-0.01380037197768134	-0.02	-0.02	-0.02	-0.019380037197768134	-0.02	-0.02	-0.02	0.1207315561066336	-0.02	0.007278363298202108
-0.02	-0.02	0.09235955056179775	0.07363295880149813	-0.02	-0.02	-0.01250936329588015	-0.02	0.08112359550561797	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.07737827715355805	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.008764044943820225	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.1410486891385768	-0.02	-0.02	-0.02	0.013707865168539324	-0.02	-0.0012734082397003743	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0012734082397003743	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0012734082397003743	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.039925093632958805	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.09610486891385768	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.05865168539325842	-0.02	-0.02	-0.02	-0.0012734082397003743	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.017453183520599252	-0.02	-0.02	-0.02	-0.02	-0.0050187265917603	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.3133333333333333	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.3133333333333333	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.6466666666666666	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.013055555555555556	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.006111111111111112	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.042499999999999996	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.006111111111111112	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.013055555555555556	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.02861111111111111	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.16055555555555556	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.007777777777777776	-0.02	-0.02	-0.02	0.20916666666666667	-0.02	0.3897222222222222	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	0.2122274881516588	0.03213270142180094	-0.02	-0.02	0.00843601895734597	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.00843601895734597	-0.02	0.1814218009478673	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0700473933649289	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.13165876777251187	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.015260663507109005	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01052132701421801	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.055829383886255926	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01052132701421801	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.001042654028436018	-0.02	-0.02	-0.02	0.013175355450236969	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.02265402843601896	-0.02	-0.02	-0.02	-0.02	0.0013270142180094799